,start_date,end_date,pattern,prob
0,2019-06-26,2019-10-07,descending_triangle,0.9548889
