,start_date,end_date,pattern,prob
0,2021-04-30,2021-08-09,double_top,0.99998426
