,start_date,end_date,pattern,prob
0,2021-03-25,2021-07-02,double_top,0.9999436
