,start_date,end_date,pattern,prob
0,2020-01-28,2020-05-08,descending_triangle,0.7103834
