,start_date,end_date,pattern,prob
0,2019-03-08,2019-06-18,double_top,0.99968195
