,start_date,end_date,pattern,prob
0,2020-05-18,2020-08-24,double_bottom,0.9985719
