,start_date,end_date,pattern,prob
0,2019-06-10,2019-09-18,double_bottom,0.99425817
