,start_date,end_date,pattern,prob
0,2020-03-04,2020-06-15,ascending_wedge,0.8504796
