,start_date,end_date,pattern,prob
0,2021-01-18,2021-04-28,double_top,0.99967253
