,start_date,end_date,pattern,prob
0,2020-08-27,2020-12-08,double_bottom,0.9933084
