,start_date,end_date,pattern,prob
0,2020-05-13,2020-08-19,ascending_triangle,0.99967194
