,start_date,end_date,pattern,prob
0,2020-07-09,2020-10-21,descending_triangle,0.87511754
