,start_date,end_date,pattern,prob
0,2020-08-06,2020-11-18,descending_wedge,0.9228364
