,start_date,end_date,pattern,prob
0,2019-05-20,2019-08-27,double_bottom,0.999913
