,start_date,end_date,pattern,prob
0,2019-04-08,2019-07-17,double_top,0.9438526
