,start_date,end_date,pattern,prob
0,2021-07-22,2021-11-04,ascending_triangle,0.8264508
