,start_date,end_date,pattern,prob
0,2021-08-18,2021-11-30,descending_triangle,0.9675866
