,start_date,end_date,pattern,prob
0,2019-08-16,2019-11-27,ascending_wedge,0.9861444
