,start_date,end_date,pattern,prob
0,2021-08-26,2021-12-08,double_top,0.40043986
