,start_date,end_date,pattern,prob
0,2021-09-09,2021-12-22,descending_wedge,0.9906255
