,start_date,end_date,pattern,prob
0,2021-09-14,2021-12-27,descending_wedge,0.99824846
