,start_date,end_date,pattern,prob
0,2020-08-24,2020-12-03,double_bottom,0.99886143
