,start_date,end_date,pattern,prob
0,2020-04-07,2020-07-17,ascending_triangle,0.5103854
