,start_date,end_date,pattern,prob
0,2021-05-14,2021-08-23,descending_triangle,0.96917725
