,start_date,end_date,pattern,prob
0,2019-03-12,2019-06-20,double_top,0.6616692
