,start_date,end_date,pattern,prob
0,2019-03-25,2019-07-03,descending_wedge,0.95422804
