,start_date,end_date,pattern,prob
0,2019-06-28,2019-10-10,double_bottom,0.7371035
