,start_date,end_date,pattern,prob
0,2019-04-29,2019-08-07,descending_wedge,0.9873778
