,start_date,end_date,pattern,prob
0,2021-08-13,2021-11-26,descending_triangle,0.9999292
