,start_date,end_date,pattern,prob
0,2019-07-12,2019-10-24,ascending_wedge,0.5071244
