,start_date,end_date,pattern,prob
0,2020-05-06,2020-08-11,ascending_wedge,0.9960693
