,start_date,end_date,pattern,prob
0,2020-03-16,2020-06-25,ascending_triangle,0.8157374
