,start_date,end_date,pattern,prob
0,2021-04-01,2021-07-09,ascending_triangle,0.9826791
