,start_date,end_date,pattern,prob
0,2020-01-02,2020-04-10,double_top,0.9991634
