,start_date,end_date,pattern,prob
0,2021-04-12,2021-07-20,descending_triangle,0.9290682
