,start_date,end_date,pattern,prob
0,2019-07-16,2019-10-28,double_top,0.9947431
