,start_date,end_date,pattern,prob
0,2019-04-04,2019-07-15,descending_wedge,0.9018331
