,start_date,end_date,pattern,prob
0,2019-07-25,2019-11-06,descending_triangle,0.63412106
