,start_date,end_date,pattern,prob
0,2021-08-04,2021-11-17,descending_wedge,0.9998697
