,start_date,end_date,pattern,prob
0,2019-07-31,2019-11-12,ascending_wedge,0.9988543
