,start_date,end_date,pattern,prob
0,2020-04-14,2020-07-24,descending_triangle,0.9970379
