,start_date,end_date,pattern,prob
0,2021-04-05,2021-07-13,descending_triangle,0.96328825
