,start_date,end_date,pattern,prob
0,2021-04-23,2021-08-02,ascending_wedge,0.9368581
