,start_date,end_date,pattern,prob
0,2019-08-07,2019-11-19,descending_wedge,0.8303579
