,start_date,end_date,pattern,prob
0,2020-05-28,2020-09-03,ascending_triangle,0.99406624
