,start_date,end_date,pattern,prob
0,2021-08-27,2021-12-09,descending_wedge,0.8367165
