,start_date,end_date,pattern,prob
0,2019-09-04,2019-12-16,double_top,1.0
