,start_date,end_date,pattern,prob
0,2020-06-04,2020-09-10,descending_wedge,0.99150944
