,start_date,end_date,pattern,prob
0,2019-06-20,2019-09-30,descending_wedge,0.9996339
