,start_date,end_date,pattern,prob
0,2021-02-08,2021-05-21,ascending_triangle,0.98878306
