,start_date,end_date,pattern,prob
0,2019-08-08,2019-11-20,descending_wedge,0.99977094
