,start_date,end_date,pattern,prob
0,2021-08-12,2021-11-25,double_top,0.9983432
