,start_date,end_date,pattern,prob
0,2021-03-16,2021-06-23,double_top,0.99489826
