,start_date,end_date,pattern,prob
0,2021-03-17,2021-06-24,double_top,0.7459375
