,start_date,end_date,pattern,prob
0,2021-03-25,2021-07-02,ascending_wedge,0.76903677
