,start_date,end_date,pattern,prob
0,2021-07-08,2021-10-21,double_top,0.9499637
