,start_date,end_date,pattern,prob
0,2021-01-28,2021-05-11,descending_wedge,0.9981865
