,start_date,end_date,pattern,prob
0,2021-07-28,2021-11-10,descending_triangle,0.9994392
