,start_date,end_date,pattern,prob
0,2019-09-16,2019-12-24,descending_wedge,0.5455894
