,start_date,end_date,pattern,prob
0,2019-07-26,2019-11-07,descending_wedge,0.99500567
