,start_date,end_date,pattern,prob
0,2021-05-10,2021-08-17,ascending_triangle,0.88985574
