,start_date,end_date,pattern,prob
0,2021-04-26,2021-08-03,descending_wedge,0.7188642
