,start_date,end_date,pattern,prob
0,2021-09-10,2021-12-23,descending_wedge,0.9983753
