,start_date,end_date,pattern,prob
0,2021-02-17,2021-05-28,ascending_wedge,0.8091168
